review id,review title,review text,review rating,review do_recommend,review num_helpful,review date
94391,Great for the price,Love this tablet. Power lasts long. Short charge time. HD screen is really clear. Only con is that there are some apps not available like Google play. Very satified. Have a 128gb card in mine . Plenty of space for downloads. The camera has no flash and is not the best but I didnt buy this tablet for that. High recommend the HD tablet 8gb amazon fire. You want go wrong.,5,True,0,2017-04-01
42891,Easy Peasy,Easy to transfer my stuff from my old Kindle into this new one. Love the price and how easy it is to use. Great buy.,5,True,0,2017-03-31
81194,Works good. Easy setup.,I liked the screen size and easy to read books at night. The battery has a long life. The outer rcase could be stronger because concerned about durability.,4,True,0,2017-03-31
70894,My daughter loves it,Works great for everything we want our daughter to do,5,True,0,2017-03-31
39994,Love it.,New Kindle replaced my old Kindle that had a lot of books. To my surprise the book transfer worked well. Seems to work surfing the net. Music sound is only okay.,4,True,0,2017-03-26
29694,Better than expected,Great little device that does almost everything a Tablet does. I use it as my computer when I travel as well as a reader.,4,True,0,2017-03-26
19394,Does all that I need.,Has meet all my needs plus some. Recommend you buy a good stylus pen at the same time.,4,True,0,2017-03-26
9094,Great,It fits just right in your hand. Light weight. Love it,5,True,0,2017-03-25
98897,Good,I extremely happy with my purchase. I like that the screen is just a little bigger and much faster.,5,True,0,2017-03-25
67997,Great tablet for my kids,This tablet has been the best one for the price we have purchased 3 other tabs for our kids and they have all broke and ran super slow they love them would definitely recommend this to anyone who wants to save a buck but want quality,5,True,0,2017-03-27
57697,Great tablet for a novice,I would recommend this product it is a good tablet to use have had no problems.,5,True,0,2017-03-27
16497,Great,I love my Kindle fire. Had a Kindle and it disappeared. Enjoy not having to go to library for books. I get a great selection of books every day.,5,True,0,2017-03-26
75400,It was a good buy,It was a good buy and tried this for a day. It was fast and experience was good.,4,True,0,2017-03-25
23900,Tablet,This was a birthday gift to my husband. He really likes it and it does what he needs it to do,5,True,0,2017-03-18
3300,Kindle to Fire,I have a kindle and wanted more options. I love the bigger screen. I find it easy to read. It can have some reflection under lights but not much.,5,True,0,2017-03-18
72503,Nice Tablet,Really enjoying my new tablet. I like to travel and me and my family use it to play game and watch movies. Just the right size to.,4,True,0,2017-03-18
62203,Great Kindle for reading,Liked this Kindle upgrade. The color screen and backlights allowed for easy night use,5,True,0,2017-03-18
41603,Great device,I purchased the 8 inch device. Also purchased black cover.I played for it and asked if I could get it set up and was told it would be 40 more dollars. I did not have 40 more dollars so I left the store with my kindle and had someone else set it up for free. I was disappointed I had to get someone else to set up my kindle.,4,False,0,2017-03-19
79906,Great tablet easy to use,Tablet is great and easy to use thankfully because its my 1st tablet,5,True,0,2017-03-17
69606,Easy to use,This is an item that is easy to use for novices. My child uses it and has no issues,5,True,0,2017-03-17
59306,Great tablet for wife.,Easy to use. Pretty user friendly. It is good value for the price,4,True,0,2017-03-17
28406,Great tablet for the price,Was a present for my 14 year old grandson. He was very pleased.,5,True,0,2017-03-17
97609,Awesome product.,Bought this for my wife for our anniversary she loves it,5,True,0,2017-03-17
87309,Great tablet.,I love to read and this tablet work great for my needs.,5,True,0,2017-03-17
56409,Just ok,It is just an average tablet. Bit slow but is a good option for people on budget,3,False,0,2017-03-18
46109,Very nice,Very nice for reading and watching videos. Strong wi fi is a must. Slippery to hold so buy a cover,4,True,0,2017-03-17
35809,Amazon,Tablet stopped working after owning for two weeks. Came back on after an hour.,3,False,0,2017-03-17
4909,Handy,Great device. Works very well and use it throughout the day.Keeps me informed and great for looking up things and staying in contact.,5,True,0,2017-03-17
60915,Good,Thank..............................................,5,True,0,2017-03-16
30015,nice for a grandparent,this is the perfect size for an older person who uses it minimally.,4,True,0,2017-03-16
88918,Love it,I love Amazon Fire HD8... It is so easy to use and perfect for reading books on or cruising Social Media. I love that it has Alexa included on it.,5,True,0,2017-03-17
68318,dead,This thing lasted not even a month before it went dead. Going to try and take it back,1,False,0,2017-03-17
47718,Great tablet,This is a fantastic tablet for the price. This is a great alternative to an IPad.,5,True,0,2017-03-17
27118,Great price,My 8 year old loves this so much to do on it. She enjoys reading on it play games .,4,True,0,2017-03-16
16818,Great tablet,I purchased this tablet for my 9 year old son and he loves it. Nice bright screen and has two speakers for pretty good sound for a tablet. Great for games and watching videos.,5,True,0,2017-03-16
96321,Awesome tablet,Great little tablet for someone who is always on the go.,5,True,0,2017-03-16
65421,Nice product,Nice product for the price. It does what we need it to do. Easy to use and handy to have with you instead of a heavy laptop.,5,True,0,2017-03-16
44821,Nice,Nice look. Great memory and camera. For this much money everything is so good.,5,True,0,2017-03-15
34521,Good value,Bought this for my niece for Christmas. She mostly uses as ereader and checking email.,5,True,0,2017-03-15
13921,Good tablet,Good tablet for the price. Nice display good performance.,5,True,0,2017-03-15
3621,Kindle fire rocks,Loved my first kindle so the upgrade to the new one was practically seamless.,5,True,0,2017-03-15
83124,A Quality Product,I have been completely satisfied with this product. The quality of graphics is great and downloads are a breeze. I would definitely recommend this product.,5,True,0,2017-03-15
62524,Great for beginner,My dad is a first time user for anything techie he has really enjoyed it.,5,True,0,2017-03-16
52224,Good tablet at a great price.,If you enjoy reading you will not find a better device. Excellent price for a product of this quality,4,True,0,2017-03-16
41924,Great guft,Bought this for my great granddaughter for a gift. She loves it and it is easy for her to use,5,True,0,2017-03-16
31624,Perfect tablet,Was bought for a Christmas gift. My 11 year old son loves it.,5,True,0,2017-03-16
724,Great tablet for beginner,My kid enjoys the tablet. This one is inexpensive than ipad. The availability of apps are limited.,4,True,0,2017-03-15
39027,Love it,Great all around tablet. Color and resolution is very nice. Best price for a nice product.,5,True,0,2017-03-16
28727,Great birthday gift,Bought for my son as a birthday gift and as a way to not wear out his laptop. Works great especially for videos and general online use.,4,True,0,2017-03-16
8127,Great for every day use,I use this all the time. So much better than bringing out the laptop.,5,True,0,2017-03-15
87630,Great tablet,Nice it all ready has Amazon and apps built in. Great buy.,5,True,0,2017-03-15
77330,Great Tablet,Bought this tablet for my wife and she absolutely loves it. I also use it for school which works great with writing notes directly on PowerPoints,5,True,0,2017-03-15
67030,Great replacement,So far so good. This is replacing a broken kindle fire.,4,True,0,2017-03-15
46430,Great,Great for my son. I monitor school work and apps he downloads.,5,True,0,2017-03-15
84733,Love it,This is a great tablet. I was surprised at how efficient and easy to use it is. I bought 8 of these for gifts to make Bible study easier for a bunch of friends.,5,True,0,2017-03-15
53833,Too many ads,This product is OK but is not the best you can get. for a sale item fine. battery life seems to be a little short. Bottom line.....So so,4,False,0,2017-03-15
12633,Everything you expect,Works great with my amazon prime account and for browsing Internet and playing game. Cheap tablet as well.,5,True,0,2017-03-15
92136,Overall great prodcut,Overall I think the Kindle Fire HD is a great product. No complaint so far.,4,True,0,2017-03-15
61236,Sad,It all of a sudden has stoped charging I have only used it a few times in the short time off purchase. Can I get a replacement or how best can I be helped,3,False,0,2017-03-14
20036,great,Bought it for my daughter. Works great Store personnel did an excellent job,4,True,0,2017-03-13
9736,Pleased,This is a reliable brand and a good product for price.,4,True,0,2017-03-13
78939,Great budget tablet,Great budget tablet at a great price. Long battery life and high quality display.,5,True,0,2017-03-15
27439,great fire,amazon tablet is great. no google bloatware. everything is amazon. one thing i didnt like was. ads on the lock screen and no way to turn off.,4,True,0,2017-03-14
86342,Great tablet,Bought this for my daughter to replace a worn out ipad. She is happier with the size. The resolution is nice. Great buy for the price,5,True,0,2017-03-12
45142,Great Service,Really nice customer first service. I have had other Kindle readers before so was familiar with the unit.,5,True,0,2017-03-11
83445,Good for the money,Nice little tablet for the money. A few ads to deal with.,4,True,0,2017-03-15
73145,Great tablet,I use it to read books. Have read a lot of books on it. The right size and lighting for any situation.,5,True,0,2017-03-15
42245,Great,Got this when it was on sale which is what really made it worth getting.,5,True,0,2017-03-15
90848,Great kindle,Bought as a replacement kindle for my mother in law. She loves it perfect size for her.,5,True,0,2017-03-10
80548,Kindle Fire HD8,This is my 4 the Kindle and is well worth the price.,5,True,0,2017-03-10
70248,Great tablet for a gift,My wife loves this tablet.Much easier to use than previous 2 tablets that we purchased.,5,True,0,2017-03-10
49648,Not charging well,Will not seem to charge all the way and this is my 7th Kindlle.,2,False,0,2017-03-10
39348,Works great,Nicer than my old fire. Better screen area to view,5,True,0,2017-03-10
8448,Great Kindle,Perfect size for reading watching movies and carrying on a plane,5,True,0,2017-03-10
98251,Excellent,I upgraded from a 7 to an 8 inch. What a difference. Totally satisfied would recommend this to everyone I know,5,True,0,2017-03-10
87951,picked one up for fun,and it out performs some of the bigger name brand tablets out there. if you looking for a good video and somewhat customizable tablet at a great price do not pass this up.,4,True,0,2017-03-10
74754,It nice,We bought the tablet for our kid and it actually is good for her.,4,True,0,2017-03-10
43854,great,I like this and the price is right enjoying it now,4,True,0,2017-03-10
23254,Excellent,I have ordered a couple of these for my family members and say that they work great and do everything that they are supposed too. Highly recommend.,5,True,0,2017-03-10
12954,Excellent tablet for the price.,I have a nexus 9 but it is painstakingly slow so I wanted something that does not lag Everytime I try to use the browser and does not freeze whilst playing games and this gets the job done very well. The battery life is also very good. Highly recommended for casual browsing and games.,4,True,0,2017-03-10
71857,Enter than I thought,Better than I expected for the price. Works good and I would fully recommend,4,True,0,2017-03-08
61557,Great tablet,I am very satisfied with this product. It performs extremely well in all areas of its operation.,5,True,0,2017-03-07
10057,the first Fire HD8 we purchased died,The first Fire HD8 we purchased died within 1 week of purchase. We had to go back and exchange it for a new one. Not a good sign so far.,2,False,0,2017-03-06
68960,Great price,Love customer service very knowledgeable and helpful,5,True,0,2017-03-05
58660,Great,Very good tablet for the price economical and the ability to carry in backpack,5,True,0,2017-03-05
38060,Perfect for what I wanted it for.,It is easy to use. It was cheap. Have not found anything about it that I do not like.,5,True,0,2017-03-04
27760,great product,i really love this product because it lets me read books and surf the net,5,True,0,2017-03-04
7160,works great.,make sure you buy a micro sd card with at least 64 gb of memory. or you will have to constantly delete old items.,5,True,0,2017-03-04
86663,like it,like the speed the 8 inch screen is great. Works well.,4,True,0,2017-03-04
76363,Awesome tablet,Up and coming new technology helps everyone to enjoy life more greatly,5,True,0,2017-03-04
66063,Great item,This is the perfect tablet for my purposes. Easy to use and the perfect size. Not too large and not too small.,5,True,0,2017-03-04
55763,Great device,This device is s really good piece of electronic. It is a good reader and also is very good for my 2 year old granddaughter to use.,5,True,0,2017-03-04
60269,Not for computer beginner,Need to have some computer savvy. Wound be much more helpful if it came with a simple basic instructions.,3,True,0,2017-02-27
8769,Great kindle,Love the kindle will continue to buy them for my family,5,True,0,2017-03-03
77972,Great tablet,I purchased the Amazon Fire HD 8 to replace my 2nd generation Kindle Fire. It works great and the colors are sharp.,5,True,0,2017-03-03
5872,Excellent,Excellent product. I would definitely purchase again.,5,True,0,2017-03-03
54475,Good low budget,Great tablet for a kid enjoys very much would buy again,4,True,0,2017-02-28
23575,Great,My wife loved her gift. I made the right purchase.,4,True,0,2017-02-26
72178,good upgrade from my old kindle,Replaced my hd fire 7 because broke screed. Very pleased with the large screen.,5,True,0,2017-02-25
51578,Nice Gift,Purchased as a gift. The receiver loves it and said that it works nicely.,5,True,0,2017-02-25
41278,Everything we needed,Purchased this for my 80 year old mother in law to replace her old cracked screen one. Everything was perfect easy to use and set up. She has zero problems using this for online and reading books.,5,True,0,2017-02-25
30978,Easy to use,Love it I sent one down to my family in Mexico they loved it,5,True,0,2017-02-25
20678,good product,Bought this as a gift for my mother. She absolutely loves it. Easy to set up and use. and the price was right.,5,True,0,2017-02-25
89881,Pretty nice. Light weight,I got this for my husband for his birthday. He likes the light weight and the speakers and how powerful it is.,4,True,0,2017-02-25
79581,User friendly,Got it for my Dad. Easy to use and he loves it. Good stepping stone for future producs,5,True,0,2017-02-24
69281,Good Replacement for Ipad,One of the best purchases or investments you could make for technology.,5,True,0,2017-02-24
97284,Easy to use,This is a nice little tablet and Great for the kids,4,True,0,2017-02-18
76684,Good device for beginners,I bought this for my sister as a gift so she need not use her laptop for basic internet surfing and to watch movies while travelling. The device speed is decent although you cannot compare the performance to a laptop. If you want to avoid carrying a bulky laptop during travel and want a budget make do device for laptop then choose amazon fire tablet.,4,True,0,2017-02-17
56084,WHAT CAN I SAY,YOU PAY FOR THE BEST AND YOU GET THE BEST. THANK YOU BEST BUY FOR PROVIDING THIS PRODUCT,5,True,0,2017-02-17
14884,Great Value after additions,Great little tablet after you add google play store. Takes some research to do.,4,True,0,2017-02-24
63487,Great Tablet,Easy to use. Great picture clarity. Wish they had a cellular version.,5,True,0,2017-02-24
42887,Nice tablet,This is a good tablet to own. I like the features.,5,True,0,2017-02-24
22287,stopped working after 3 weeks.,the first worked fine for three weeks then stopped. took back and got a replacement. this one lasted almost a month. again took it back and was told I had to deal with Amazon.Found out thru Amazon webpage that units simply froze up and how to reset it. Was upset that store associate knew nothing about the product. Had to research everything myself.,3,False,0,2017-02-15
1687,Really love my new Kindle.,Love the added space. Easy to move around in. I am excited to use all the new features.,5,True,0,2017-02-15
60590,Love the Fire,We had an old Fire and upgraded to the Fire HD. Love everything about it so far.,5,True,0,2017-02-14
9090,Perfect Gift,My wife wanted this and I got it for her. She has been totally happy with it. She loves it for its size for reading online books.,5,True,0,2017-02-18
98893,Good product,I am very pleased with my purchase the tablet is a great project is there a product is very versatile,4,True,0,2017-02-18
54796,My second one,I like because I can download movies to watch offline with netflix,5,True,0,2017-02-17
44496,Fire HD,I bought this tablet for my mom on her birthday recently. She loves it and uses it all the time.,4,True,0,2017-02-17
34196,Love this tablet,I always wanted a tablet and finally decided on the amazon fire 8. It is awesome and I love it.I downloaded some games and I am enjoying them. It is great for internet too. Definitely worth the price. You get a lot for the money. It had lots more options too.,5,True,0,2017-02-17
82799,nice upgrade,Wife loves it. She said it opens much faster and likes auto updates for apps.,5,True,0,2017-02-17
69602,Great for beginner,I would recommend this to my friends that you can shop on amazon has many preloaded games. Many Apps,5,True,0,2017-02-13
97605,Great,Great device very functional love it will recommend,5,True,0,2017-02-13
15205,Very useful for the low cost,Not the most powerful tablet but is flawless when utilizing the Amazon programs,4,True,0,2017-02-13
84408,Gift,This was a gift to a friend. So far she loves it..,4,True,0,2017-02-13
43208,great value,serves all my needs in a economy tablet and I would reccomend it to all.,5,True,0,2017-02-13
32908,Good product,Good product with best price available in the market place,5,True,0,2017-02-13
22608,Great for web surfing and email,Tablet is a great tool to use the world wide web and check email.,5,True,0,2017-02-13
2008,Does the job,Has a few quirks that are disconcerting bur overall a great product.,4,True,0,2017-02-13
91811,New and improved kindle,Only a few quirks when it comes to this Kindle. Better quality sound and display.,4,True,0,2017-02-12
71211,basic tablet,I picked this tablet up for a 5 year old grandchild as a way to learn how to use a tablet works fine .,4,True,0,2017-02-12
50611,Good,Excellent product.Relable.Maximum speed.Fast downloading,4,True,0,2017-02-11
68314,Great Tablet,Need to buy a tablet for my Mother as a Christmas gift. Functionality is great and she uses it for all her online needs,5,True,0,2017-02-13
58014,Perfect size,The Fire HD 8 is the perfect size EReader. Big enough to see the text but small enough to hold comfortably.,5,True,0,2017-02-13
6514,Good tablet.,Good quality android tablet. also makes a very nice gift.,5,True,0,2017-02-08
96317,Nice tablet for price,I purchased this for my 12 year old and it was at a great price point. I like the parental controls feature with the multiple profiles. This allows me to control what she has access to which is a plus for me.,4,True,0,2017-02-08
86017,Perfect for my kids,Thanks perfect for my little kids they love this tablet good quality and fast enough for them,4,True,0,2017-02-07
55117,Great as a gift they love it better than paper bac,This was a gift for a family member they really enjoy all the options of getting books,4,True,0,2017-02-07
34517,Great for my grandsons,Best B It is helping them to learn to read and follow directions .Best Buy had the products and provided great customer service. Grandsons are enjoying product use.,5,True,0,2017-02-06
24217,Amazon is the best,This tablet exceeds its reviews. its easy to use and the screen is great.,5,True,0,2017-02-06
62520,Better than the kindle fire 6,Won the kindle fire 6 last xmas2015 at work raffle. Gladly got this kindle fire 8 for a bigger screen and better battery life. Love it.,5,True,0,2017-02-07
52220,Inexpensive,One of the best inexpensive tablets on the market. Great for the casual user,5,True,0,2017-02-07
97926,Great for on the go,We bought it two days before it went on sale for Christmas and Best Buy was excellent with price matching,5,True,0,2017-02-05
77326,good tablet,performs as designed got it on sale for 79 dollars,5,True,0,2017-02-04
5226,Great overall tablet for multiple uses,The functionality is great although I wish it came in more colors.,4,True,0,2017-02-04
43529,Perfect for kids,My kids love it. Battery life is longer than others.,5,True,1,2017-02-03
71532,less cumbersome,This is smaller and lighter than my previous fire and works even better,5,True,1,2017-02-04
50932,Great tablet so far,So far I love this tablet especially for reading. The battery life has also been good,4,True,0,2017-02-03
40632,Great tablet,Everything I expected with none of the drawbacks I have found in other tablets,5,True,0,2017-02-03
30332,Works well,Works well. Probably best android tablet you can get for the money.,4,True,0,2017-02-03
20032,Tablethe Review,Great tablet. No problems at all. Excellent Price.,5,True,0,2017-02-03
89235,Love the features but...,I love everything about my new kindle except for the fact that the charging cord is already loose.,4,True,0,2017-02-03
78935,Great product love it perfect for book lovers,Great for those who love to read this tablet is always ready for on the go trips,5,True,0,2017-02-03
68635,Great for learning to use computer,Bought the fire for my mother who is 72 to learn how to use a computer the price was right and she can use it to search the web,3,True,0,2017-02-03
48035,Repeat purchaser,This is a great Tablet. Love the features and resolution,4,True,0,2017-02-03
37735,Awesome tablet,Super fast. Lots of storage. Great tablet for anyone.,5,True,0,2017-02-03
6835,great tablet,very easy to use I live my fire the best purchase I have made in months,5,True,0,2017-02-03
86338,Good stuff,Gift for Mom. This is her first tablet. She is having no issues so far.,4,True,0,2017-02-03
34838,Works good with Alexia.,Good product bought it as a Christmas gift. I will be purchasing another one soon.,4,True,0,2017-02-03
24538,Great for reading.,Wanted one that played bejeweled blitz. This one does not.,4,True,0,2017-02-03
14238,Impressive for kids,A gift to my 3 year old grandson. Great graphics and sound.,4,True,0,2017-02-03
52541,Great for kids,I bought four of these for my kids and they love them,4,True,0,2017-02-03
42241,Great tablet for my child,Great tablet for my childthis tablet was just everything that I need it for my child,5,True,0,2017-02-03
31941,Great. Simple easy to use,Very easy to use and small enough to travel with. I slide it right into my bag.,5,True,0,2017-02-03
21641,Great ereader,I would recommend this ereader above all others for its high quality and diversity. Not only as an ereader but as a web browser.,5,True,0,2017-02-03
1041,Love it,I love my new Kindle Fire even more than my old one which I lost.,5,True,0,2017-02-03
59944,Good device.,I travel a lot and this is perfect for watching movies or reading on the flights,5,True,0,2017-02-03
18744,Great Inexpensive Tablet,This tablet is great for the price. It has good connection to wi if. The kindle store is a breeze. The picture quality is good. And seems to be the perfect size. A nice alternative compared to The more expensive tablet. And much better quality then the less expensive tablets I would recommend,5,True,0,2017-02-01
87947,Perfect purchase,My granddaughter love this fire for al her games. We also downloaded a music app for her and she is so happy with this. So many things she will learn how to do on this tablet.,5,True,0,2017-02-01
46747,Great tablet,I bought this for my wife she loves how easy it is to use and small enough to take on trips.,4,True,0,2017-01-31
74750,Good affordable tablet,You will not find another tablet like this with the affordable price.,4,True,0,2017-01-30
64450,Great tablet,This tablet is small enough to pack but the screen is the perfect size for watching movies on the plane when traveling.,5,True,0,2017-01-30
92453,Great product,Great product. I got this as a gift for a family member and she loves it.,4,True,0,2017-01-30
20353,Easy to use especially if you are a prime member.,Love the access to films. Easy to read and work with. A Little like an Android. I am used to IPhone apps but this works great once you understand it.,5,True,0,2017-01-30
89556,Good Tv,Great and informative service. The guy who helped us was very friendly.,5,True,0,2017-01-30
58656,Great product.,This is a great tablet. My family and I love it. Lots of feature and faster than I thought it would be.,4,True,0,2017-01-30
38056,Great,I really enjoy my amazon. It is getting easyer to use and I am finding new apps every day.,5,True,0,2017-01-30
7156,Great low cost tablet,I use my kindle on a daily basis. It is a good size for reading in bed.,5,True,0,2017-01-30
45459,Great low cost tablet for movies,Purchased to watch movies. Quality is great. Sound from tablet needs work but earphone is usually used or at least recommended for personal use.,5,True,0,2017-01-30
35159,Got this for my son for Christmas. He loves it.,My son loves his kindle fire. He uses it every day.,5,True,0,2017-01-30
83762,Great Amazon tablet works for me .,This is a great product second one i purchase recomend it.,4,True,0,2017-01-30
21962,Great for my son,Great product for my 10 year old son. Very easy for him to find what he wants,4,True,0,2017-01-03
11662,Love Alexa,Love Alexa and all of its features. Love that I can listen to music and read ebooks,5,True,0,2017-01-03
80865,simple to use and reliable so far,Great value from Best Buy. Bought at Christmas sale.,5,True,0,2017-01-02
70565,great tablet,great tablet well worth the price which was a deal on black friday,5,True,0,2017-01-02
49965,Good for the price,Does the trick. This is a good tablet for the price.,4,True,0,2017-01-02
98568,Great Door Prize,Gave it as a door prize at office party. They love it.,5,True,0,2017-01-02
77968,Nice upgrade,Great tablet for easy operation. Was a great upgrade for a family member.,5,True,0,2017-01-01
36768,Excellent value,For the price you get alot of valueGreat for watching movies amazon shopping youtube,5,True,0,2017-01-01
16168,Product Review,This product met all of our my needs and I would recommend it to others.,5,True,0,2017-01-03
5868,ok tablet,Would recommend for the right person that wants low cost tablet BUT...Ended up returning this item because it was heavy and too wide for my hand to hold. It was too big to hold in hand and too small to use like a larger tablet. Ended up just using my Lenovo Yoga 900 since it was more flexible and only about .5 lb heavier.,3,True,0,2017-01-03
85371,Nice travel companion,Bought to use for recent travel. Was able to download several movies and TV shows from Netflix. Seems to have decent storage. Video playback was fine.,5,True,0,2017-01-03
75071,Great value for the money. Fast processor as well,Just purchased the Amazon Fire 16GB model and so far it has performed as expected. Only drawback is the screen which is somewhat reflective of any light source and needs constant cleaning for smudges from normal use.,4,True,0,2017-01-02
54471,kindle hd,love the first now a new one. everything at your fingertips.,5,True,0,2017-01-02
82474,light and compact,i was surprised buy how light and compact this was but still strong enough to do what i needed.,5,True,0,2017-01-01
72174,Love it,Great for reading. Ordering books and use as a tablet.,4,True,0,2017-01-01
10374,should have operating instructions included,good value for the money ..............................................................................................................,4,True,0,2016-12-31
74,Kindle upgrade,Gave this to my wife for Christmas. Upgraded from the original Kindle. She thoroughly enjoys it.,5,True,0,2016-12-31
89877,good tablet,Fire is a good tablet. Portable size . Have bought a couple for gifts as well,5,True,0,2016-12-31
69277,Nice Tablet for the Money,This is a great tablet for the money. Perfect for someone who does not want to shell out hundreds for an iPad.,5,True,0,2017-01-01
48677,Great for the price,No problems with the fire. Works well. Just need a case for it now. Size is very convenient.,4,True,0,2017-01-01
76680,I like,I like that it gets 12 hours of charge time. Easy to use.,5,True,0,2016-12-31
56080,Fire Tablet,Was looking for a cheap tablet for my a son to use saw this unit on sale on black Friday good unit.,3,True,0,2016-12-31
35480,Great small tablet,Easy setup. Confusing screens but practical and inexpensive.,4,True,0,2016-12-31
25180,Easy play Apps,Really enjoy this product. Love watching movies and playing games on my Fire HD 8,5,True,0,2016-12-31
94383,Just the right price,I pulled the trigger on the fire tablet knowing the I would have to install the google play store separately. with some work this could be the most bang for your buck for an android tablet.,5,False,0,2016-12-31
84083,Awesome,Purchased for my niece for a Christmas gift. She loves it no complaints,5,True,0,2016-12-31
63483,good tablet,I use it at home instead of a computer. I gave it four stars instead of five because it seems to lose wifi frequently. However this could be due to house wifi issues. The tablet is fast and easy to use. Love the ease of downloading books.,4,True,0,2016-12-31
42883,Love this pad,Easy to use and portable. Took on vacation and it was great to kkep up on emails and news.,5,True,0,2016-12-31
11983,A great buy,Purchased the device for my son to take full benefits of his prime account. A decent device with reasonable features for the low cost.,4,True,0,2016-12-31
91486,Great product and great price,This product is very easy to set up and use. Has lots of great features that make it fun and easy for kids to play games and read books.,4,True,0,2016-12-31
39986,give for my granddaughter and she seems happy,It was a gift for my granddaughter and she seems very happy with it so far.,4,True,0,2016-12-31
9086,Is a great gift for the kids.,This tablet is great and easy to use. Great way to keep the kids entertain.,4,True,0,2016-12-31
88589,Outstanding,Owned a kindle fire HDX for GameCircle years. Finally decided Goodreads upgrade. This fire HD 8 is great. Really Prime the larger screen and new features.,5,True,0,2016-12-31
78289,Love it,Amazon tablet that links to my amazon prime account so that i can watch all my movies and listen to my music.,5,True,0,2016-12-31
67989,A gift for a very appreciative grandson,Grandson used a borrowed one at school. So now has his own .,5,True,0,2016-12-31
47389,Great tablet,This is a great tablet for the price it is offered at. Great for amazon prime members.,4,True,1,2016-12-31
16489,Perfect for reading,Nice size. Good processor speed. Not happy that I cannot gety Google music.,4,True,0,2016-12-31
6189,great for the money,I think that my Amazon tablet does all that I need for it to do.Handy to have when traveling.Easy to operate.,5,True,0,2016-12-31
85692,Bought for 5 year old.,Great value. Daughter loves it. Easy to use and navigate for her.,5,True,0,2016-12-30
23892,Awesome tablet.,I have two other versions of Kindle tablets and each one gets better. Great screen display allowing for clear and enjoyable viewing. Easy to use. Quick downloading and updating.,5,True,0,2016-12-30
13592,Love it,Perfect size. Works great. Just as advertised. Has a long battery life.,5,True,0,2016-12-30
3292,Love the apps.,Easy tablet to use. Great camera.Touch screen. Very clear screen.,5,True,0,2016-12-30
93095,GREAT BUY FOR MY GRANDSON,I still have my own Kindle since a few years ago and it still works. I love it and my grandkids both love their kindles.,5,True,0,2016-12-30
72495,Exactly what we wanted.,Was looking for tablet to read books and this is perfect for that.,5,True,0,2016-12-30
20995,Excellent reader,Works well. Easy to use. I like the auto on when you open the case,5,True,0,2016-12-31
395,Poor quality tablet,I brought this tablet during the Black Friday sale fast forward to Christmas when my 6 year opens it he was happy I set it up for him two days later it crashed never came back on. Blank screen. He was disappointed and so was I .,1,False,0,2016-12-31
79898,A nice upgrade,This was a gift from my wife. I wanted a lighter Kindle and this is it. I have been happy with this new version.,4,True,0,2016-12-31
28398,wife love it,got this for wife for christmas she loves thing she can read her kindle book and surf the web like a regular tablet,5,True,0,2016-12-30
77001,Great tablet,Bought this tablet for my mom who struggles with technology. The Fire HD8 was easy to setup and has many great features. She is catching on well and learning new applications daily. A great value.,5,True,0,2016-12-30
35801,Great for travel.,This is so much easier to travel with than the lap top.,4,True,0,2016-12-30
84404,My wife and I really enjoy our kindle fire HD8,We purchased these because we really liked the price. We also bought protective cases for both and an antivirus program for them.,5,True,0,2016-12-30
63804,well worth it,i really like this tablet..easy to use and looks great.,5,True,0,2016-12-30
32904,It was good,The device is a good item and I really recommend to everyone,5,True,0,2016-12-30
2004,good tablet for the price.,this Amazon fire tab works really well.the syncing aspect is very nice being able to pair it with all my devices.i wish it had Google play.,4,True,0,2016-12-30
81507,Fire HD 8,I would definitely recommend it to others since it is a good value for money product.,5,True,0,2016-12-30
9407,Like our Kindle Fire,Purchased this Kindle Fire HD8 from Best Buy. My fiancé downloaded her first book. She already started reading and said it is really cool to use. She said it is easy to see and navigate.,5,True,0,2016-12-30
88910,Sweet tablet,The kindle fire hd is a sweet tablet for reading and apps like netflix or hulu.,5,True,0,2016-12-30
78610,Perfect for my kids,It does everything my kids need without having to pay a ridiculous price.,5,True,0,2016-12-30
68310,The perfect reader,The kindle is great not only is it a reader its bascially a computer. It connects to the internet it takes pictures and has many other great features.,5,True,0,2016-12-30
47710,Love the Tablet,I really enjoy using this tablet it runs very well,5,True,0,2016-12-30
16810,Good for the price,Really crisp picture. Fast and good amout of storage.,4,True,0,2016-12-30
96313,Good item.,The product is quite durable and user friendly in many aspects.,5,True,0,2016-12-30
75713,Nice Tablet,My 10 year old has enjoyed playing on this. Great selection of apps and games.,5,True,0,2016-12-30
13913,Fire 8 hd,I love this tablet. The screen is so clear. So easy to read a book on.,5,True,0,2016-12-30
93416,Size and price good.,Works well but lacks forward control of screen and right and left movement on keyboard. Good foor short notes but could never do any substantial typing on this without external keyboard. Good for basic websurfing and email.,3,True,0,2016-12-30
21316,Great for Reading books,Great size and storage for reading my online books,5,True,0,2016-12-29
11016,Great Buy,Great price on a good tablet... especially on Black Friday,4,True,0,2016-12-29
90519,Grandson loved it.,My grandson loved it. I had the smaller one but wanted to larger one for him.,5,True,0,2016-12-30
59619,Excellent tablet for a gift,I gave my husband this tablet for Christmas. He is very pleased with the product. He likes it much better than the last tablet that I purchased him 3 years ago. He highly recommends the product.,5,True,0,2016-12-30
